date,tech,health,finance,energy,consumer
2022-10-18,0.00793264,0.02333376,-0.00291049,0.01718618,0.010154
2022-10-19,0.02415978,0.01767941,0.00627088,0.03102735,0.01814588
2022-10-20,-0.01424096,-0.01622428,-0.02609094,-0.00674742,-0.01247673
2022-10-21,-0.00530407,0.00658521,0.01458364,0.02043327,0.00071757
2022-10-24,0.02195502,0.01040223,0.01060603,0.00740494,0.01157999
2022-10-25,-0.01214383,0.00746407,0.00419988,-0.01088534,0.00475037
2022-10-26,-0.00848908,0.00250371,-0.00426483,-0.00965215,0.00086278
2022-10-27,-0.01197122,-0.01308672,-0.01945551,-0.01139518,6.055e-05
2022-10-28,-0.01548791,-0.01391765,-0.02684949,-0.02644043,-0.01106106
2022-10-31,0.01240057,-0.00049371,0.00539885,-0.00128359,0.01114753
2022-11-01,8.867e-05,-0.0043599,-0.0131441,-0.01320494,0.00156502
2022-11-02,0.0056927,-0.00681267,0.00355216,-0.00182023,0.00588013
2022-11-03,-0.00930464,-0.01776409,-0.00271909,-0.01752521,-0.00443946
2022-11-04,0.01058341,0.00171597,0.00340289,0.01188051,-0.01469032
2022-11-07,0.00830107,0.00284287,0.0149437,0.00611162,0.006556
2022-11-08,-0.02929341,-0.01695064,0.00567675,-0.01816191,-0.00863107
2022-11-09,-0.02392495,-0.00800908,-0.0050166,-0.01089545,-0.00458102
2022-11-10,0.00154194,-0.01456889,0.00346987,0.0005195,-0.00182404
2022-11-11,0.00712731,0.00044912,0.00632573,-0.02247079,0.00848762
2022-11-14,-0.01962932,-0.01183091,-0.00676585,0.01209937,-0.00743419
2022-11-15,-0.00669344,0.01238159,-0.00092275,-0.01045319,-0.00266097
2022-11-16,0.00359603,0.0076046,0.00735407,0.01285759,-0.00674695
2022-11-17,0.00886781,-0.01189256,-0.00697047,-0.01200439,0.0061832
2022-11-18,-0.00710542,-0.00678717,-0.01415342,0.00459012,-0.00507024
2022-11-21,-0.00413083,0.00166064,-0.01032336,-0.0128786,0.01327146
2022-11-22,0.00055717,-0.00148804,0.01834093,0.0342282,0.00402903
2022-11-23,-0.00769308,0.00079351,0.00191707,0.01043067,0.00095383
2022-11-24,-0.0181579,-0.00330549,-0.00848942,-0.01345779,-0.00923528
2022-11-25,0.00868914,0.01507762,0.01236085,-0.00779611,0.00092022
2022-11-28,-0.00878746,-0.00308945,0.0018631,0.00087574,0.00560261
2022-11-29,-0.0033525,-0.01507823,0.00486052,0.0008125,-0.0008793
2022-11-30,-0.01691498,-0.00688224,-0.01158649,-0.02136874,-0.00970942
2022-12-01,-0.00781197,0.00686425,0.01199763,0.00341004,-0.00053536
2022-12-02,0.01728785,-0.00201509,-0.00437941,0.01532328,0.01136462
2022-12-05,0.01795111,0.01722656,0.00056545,0.02853135,0.01130193
2022-12-06,0.00937228,-0.00496654,0.00360305,0.01214213,0.01133043
2022-12-07,-0.00732881,-0.00822387,0.00973895,-0.02518396,-0.01079402
2022-12-08,-0.00565011,-0.00152491,0.00431293,-0.01062137,-0.00605725
2022-12-09,0.00570454,-0.0040336,-0.00405641,0.01033731,0.00686701
2022-12-12,0.00274224,0.01393866,0.00115819,-0.01156341,0.00463828
2022-12-13,0.0048087,0.00103653,0.01043551,0.00205151,0.00225853
2022-12-14,-0.00239059,0.01170133,0.00653221,-0.00576632,0.00110703
2022-12-15,0.00968912,0.00728635,0.00524355,0.01548182,-0.00186076
2022-12-16,0.00785276,-0.0074506,-0.0085785,0.0247677,-0.00979538
2022-12-19,0.01962116,0.00467997,0.01121129,0.01821184,0.01108954
2022-12-20,-0.02336872,-0.00735276,0.00719635,0.00902329,0.0068145
2022-12-21,-0.00563546,-0.00736323,-0.00055866,-0.00121878,-0.00121676
2022-12-22,-0.00149132,-0.02088946,-0.0265775,-0.00999307,0.00551685
2022-12-23,-0.02770723,-0.00051037,-0.00829443,-0.01569312,0.00702362
2022-12-26,0.02061431,-0.00507921,-0.01139044,0.01843244,-0.01222287
2022-12-27,0.00919489,0.00949896,0.00805645,-0.00485472,0.0105879
2022-12-28,-0.00737689,-0.00938462,-0.01013003,-0.01165202,0.00285428
2022-12-29,-0.00061895,0.00336373,-0.00674015,-0.0015655,0.00863996
2022-12-30,0.01771586,0.00647537,0.00599631,0.02081714,0.00135016
2023-01-02,0.03413511,0.02728412,0.00414794,0.01596543,0.00312343
2023-01-03,0.00075527,0.01250105,-0.01217993,-0.00835203,-0.0023185
2023-01-04,-0.00010646,-0.0009511,-0.00912951,0.01086643,-0.00265189
2023-01-05,-0.00403546,0.00786453,-0.00492761,-0.00128645,-0.00969863
2023-01-06,-0.00515869,0.01023769,0.00886855,-0.01020641,0.00577014
2023-01-09,-0.00753711,-0.0102462,-0.0150445,-0.0117903,-0.00357386
2023-01-10,0.01850768,-0.00284418,0.00877662,0.00426616,-0.00050898
2023-01-11,-0.01553669,-0.01227776,-0.00277204,-0.00682045,0.01766808
2023-01-12,-0.00483622,0.00481995,0.00283034,0.00655674,-0.00238284
2023-01-13,-0.0050779,0.00384845,-0.0168152,-0.00841251,-0.00277583
2023-01-16,0.00839543,0.01346112,-0.00693468,0.00999901,0.00058518
2023-01-17,0.00765922,-0.01486352,0.01711199,0.00331894,0.00274521
2023-01-18,-4.539e-05,0.0073867,0.01403005,0.02342596,0.00028082
2023-01-19,0.00877038,0.00237169,0.00465043,0.0135527,0.00625618
2023-01-20,-0.00437472,0.00553659,0.00635817,0.01333945,0.00664026
2023-01-23,-0.00513323,-0.03056627,-0.02444921,-0.00681176,-0.01496806
2023-01-24,0.01726796,0.00593786,0.00884011,0.00712124,-0.00640792
2023-01-25,0.01498343,0.01315666,0.02357039,0.03217866,0.01397797
2023-01-26,0.00850546,-0.00046807,-0.00820849,-0.01313195,-0.00707117
2023-01-27,-0.01723891,-0.01946898,-0.01863559,-0.03586387,-0.00894642
2023-01-30,-0.00505862,-0.00331899,-0.0004469,-0.02599658,-0.00183824
2023-01-31,-0.00879185,-0.00988104,-0.00359498,-0.02846451,0.00098135
2023-02-01,-0.00933028,-0.00612972,0.00044637,0.00151727,0.01202825
2023-02-02,0.02613828,0.01204732,0.00423987,0.00057637,0.01287787
2023-02-03,0.01244299,-0.00082168,-0.00129614,-0.0107982,0.00917823
2023-02-06,0.0163053,-0.01126185,-0.01009813,0.01497995,0.00910186
2023-02-07,0.01309472,0.0125781,0.01420787,-0.00805958,0.00268008
2023-02-08,0.01323428,0.00036789,0.00353031,-0.00026992,-0.00093901
2023-02-09,-0.00113999,-0.00638264,-0.00859751,0.01033826,0.00844834
2023-02-10,0.0205978,0.00030464,0.00999311,0.01833295,-0.01876509
2023-02-13,-0.01799363,-0.01738243,-0.01988951,-0.01339959,-0.00455063
2023-02-14,-0.00035905,0.00021698,0.01326703,5.862e-05,0.00776019
2023-02-15,-0.0060863,0.02249209,0.01085561,-0.01246925,0.00770608
2023-02-16,0.00353766,0.00685153,0.0167692,-0.00757268,0.00817471
2023-02-17,0.01313934,-0.00138541,-0.00898336,-0.00112473,-0.00258974
2023-02-20,0.00260284,-0.00487562,0.00709348,0.00680596,-0.01148621
2023-02-21,0.00480442,0.00800354,-0.0085358,-0.01734823,0.00613753
2023-02-22,-0.0076673,0.00164153,-0.00221131,-0.01873332,-0.01588986
2023-02-23,0.01019988,-0.01097352,0.00593769,0.00488947,-0.00038814
2023-02-24,0.03536611,0.01322375,0.00098296,0.01868455,0.00144054
2023-02-27,-0.00222156,-0.00718424,-0.01373703,-0.00753946,-0.00216896
2023-02-28,0.01127602,-0.00703872,-0.00702769,-0.00647977,0.01040467
2023-03-01,-0.01790524,-0.00644394,-0.01424096,0.00342486,0.00488933
2023-03-02,-0.00464761,0.00949529,0.00256628,-0.0016651,0.00111739
2023-03-03,0.02241417,0.02037213,0.01934479,0.00978519,0.01114653
2023-03-06,0.0157657,0.00387291,0.00582824,0.00512597,-0.00095093
2023-03-07,0.01493427,-0.00047606,0.00613105,-0.00594056,0.00863087
2023-03-08,0.00464036,0.00804196,0.00631133,0.03100383,-0.00049368
2023-03-09,0.01095539,0.02081272,0.01738765,-0.00678158,0.0154653
2023-03-10,0.00788551,0.00633201,0.00972456,0.01009663,0.00349322
2023-03-13,0.00026025,0.00061749,0.00374536,0.00442849,0.00235337
2023-03-14,0.00976344,0.01549074,0.00367621,0.00541806,0.02404493
2023-03-15,0.00519794,-0.00174915,0.01366438,-0.00885964,-0.00066325
2023-03-16,0.01895397,-0.01030543,0.01063204,0.01755203,-0.00693684
2023-03-17,-0.01921927,0.00131457,-0.01181298,0.00309343,-0.01188178
2023-03-20,0.01399278,0.00930706,0.00371927,-0.01171613,-0.00676907
2023-03-21,0.02702881,0.02498381,0.01381794,0.02899039,0.02575493
2023-03-22,0.01964996,0.00053532,0.00096364,0.00067025,0.01542625
2023-03-23,-0.0215509,-0.0067008,-0.00191332,-0.00260297,-0.00705898
2023-03-24,-0.01393591,-0.0075465,0.00662075,-0.00466428,0.00424504
2023-03-27,0.00810043,0.00491688,0.00659423,0.0257533,0.00721275
2023-03-28,-0.00014993,-0.00259023,0.00497582,0.00031058,-0.00687225
2023-03-29,-0.01591177,-0.01478285,-0.01255936,-0.01640552,-0.00962183
2023-03-30,-0.01442302,-0.01658881,-0.01180081,-0.00619986,-0.0029473
2023-03-31,0.01537273,0.01049595,-0.00140725,0.02882066,0.00361321
2023-04-03,-0.00432328,-0.01541217,-0.01003355,-0.02252017,-0.01344488
2023-04-04,0.03003294,-0.00304217,0.00802356,0.01733146,0.00788867
2023-04-05,-0.00723833,-0.00954725,-0.0059948,-0.01251155,-0.01747403
2023-04-06,0.01971273,0.01980818,0.02372194,0.03547584,0.02271717
2023-04-07,-0.00462306,0.01100559,-0.00888862,-0.00106845,-0.00230589
2023-04-10,-0.00318198,-0.00425278,-0.00444743,-0.00382304,-0.00725857
2023-04-11,0.00529869,-0.00275619,0.0108929,0.00709341,-0.00078009
2023-04-12,-0.00442345,0.00483784,0.02438559,0.00498792,0.00847345
2023-04-13,0.01644001,-0.00121039,-0.00071687,0.00588438,0.00143665
2023-04-14,0.00749648,0.01295897,-0.01419881,0.03065962,-0.00119721
2023-04-17,0.00044213,0.01046198,0.0073137,0.02438202,0.00812077
2023-04-18,-0.0280639,-0.02748384,-0.00414758,0.00152241,-0.01045429
2023-04-19,-0.0207985,-0.00304715,-0.00941876,0.0033321,0.00322394
2023-04-20,-0.00769012,-0.01970002,-0.00819961,-0.00050752,-0.00769126
2023-04-21,0.00195974,-0.00928357,0.02506866,0.01005406,0.0116876
2023-04-24,-0.01976313,-0.00275675,-0.01256764,0.00553659,-0.00659255
2023-04-25,0.02161173,0.0095739,0.01032319,0.0232802,0.00991517
2023-04-26,0.01294695,0.00443041,-0.00385516,-0.00678437,0.00041504
2023-04-27,0.00509872,-0.00427476,0.01397872,0.00919971,0.001393
2023-04-28,-0.0138773,-0.00089265,-0.00452896,-0.00471402,-0.00193209
2023-05-01,-0.00436567,-0.01929955,-0.01069746,-0.02130262,-0.00976342
2023-05-02,0.00341224,0.0068515,0.01744584,0.00671646,0.00573682
2023-05-03,-0.00423237,-0.00191632,-0.00396633,0.0073157,0.00733239
2023-05-04,0.00716737,0.01309259,-0.01724192,0.00639601,-0.00607385
2023-05-05,0.01351638,0.01702111,0.01153446,0.0050037,-0.0057948
2023-05-08,-0.01878543,-0.0066082,-0.0234169,-0.01350435,-0.01387415
2023-05-09,0.00035719,-0.00754589,-0.00029131,0.00204371,-0.00565589
2023-05-10,-0.00081731,-0.00507543,-0.00515993,0.00600818,0.00935985
2023-05-11,-0.01202347,0.00987827,0.01302968,0.00583299,0.00762971
2023-05-12,-0.00022895,-0.00132236,0.00472416,0.02396152,0.01202467
2023-05-15,-0.00086878,0.00361762,-0.00232272,0.00149991,0.00291501
2023-05-16,-0.00243732,-0.00595714,-0.00651857,0.01637466,-0.00468359
2023-05-17,0.0138224,0.0055507,-0.00017384,0.01205089,0.00856506
2023-05-18,-0.01410266,-0.00199189,-0.01205075,-0.00276523,2.008e-05
2023-05-19,-0.01995883,-0.00719286,-0.01694914,-0.0085683,-0.01280591
2023-05-22,0.00667727,-0.00028144,0.00453863,0.01427652,0.00857936
2023-05-23,-0.0032982,-0.01403961,-0.00659164,-0.0155773,-0.00306469
2023-05-24,0.00591135,0.00271888,0.00753901,-0.01527373,-0.00570945
2023-05-25,0.01712231,-0.00522656,0.00848938,0.02160137,-0.003085
2023-05-26,0.02317382,0.0174506,0.02396723,-0.0052251,0.00100972
2023-05-29,-0.0160217,-0.01386353,0.01698807,-0.00919388,-0.0069931
2023-05-30,0.01608085,0.00102179,0.02121893,0.00637385,0.00283753
2023-05-31,-0.01129811,-0.00373164,-0.01833952,-0.00435784,0.00943791
2023-06-01,-0.00858951,-0.0113507,-0.00395849,0.00146575,0.00234187
2023-06-02,0.00430724,0.00766498,0.00082602,0.02566835,0.01885381
2023-06-05,0.00194462,-0.01301211,-0.01991414,-0.01205809,0.00361595
2023-06-06,0.01012506,0.00141759,-0.01236088,-0.00060185,0.00072323
2023-06-07,-0.01305534,-0.01032485,-0.01332962,-0.00984248,-0.01070218
2023-06-08,-0.00603227,-0.00240599,0.01190824,-0.01073459,-0.00604642
2023-06-09,0.00205123,-0.00034013,0.01312317,-0.00570649,0.01368712
2023-06-12,0.00023424,0.00519329,0.00707957,0.0088153,0.00380864
2023-06-13,-0.00093425,0.00227231,-0.01821858,-0.00696046,-0.00597388
2023-06-14,-0.00074591,0.00885872,-0.01581509,-0.0066393,0.00095652
2023-06-15,0.01009535,0.00493666,0.01979676,0.01801939,0.0154197
2023-06-16,-0.01230959,0.00660665,-0.01494662,-0.02686309,-0.00979997
2023-06-19,0.00910976,0.00159435,-0.01369151,0.00610218,0.00644921
2023-06-20,0.01280458,0.01604121,0.01429024,0.00461942,0.0039618
2023-06-21,-1.852e-05,0.01091281,0.01155067,0.00434926,-0.00540716
2023-06-22,-0.00699963,-0.01618268,0.00426592,0.00027258,0.00665176
2023-06-23,-0.00563976,-0.00103305,-0.01501749,0.00281577,-0.00330177
2023-06-26,-0.00541417,0.00054419,-0.01379316,-0.00647341,-0.00726851
2023-06-27,-0.00155745,-0.00089264,-0.01772699,-0.00231725,0.00201318
2023-06-28,0.0074833,-0.01306478,-0.00534013,-0.02123876,-0.00703601
2023-06-29,-0.00843838,0.0052039,-0.00322446,-0.00625024,-0.00810945
2023-06-30,-0.00498478,-0.01078178,0.00805495,0.01092397,0.0095917
2023-07-03,-0.00186767,-0.01704981,0.01825468,0.00192596,-0.00363673
2023-07-04,-0.01243202,-0.00071952,0.0096496,0.00451314,-0.00350857
2023-07-05,0.01339593,0.01647629,0.01792572,0.01036649,-0.00017209
2023-07-06,-0.0296848,-0.01420059,-0.02631052,-0.03116686,-0.02440037
2023-07-07,-0.01598088,-0.00900543,-0.01452042,-0.01222462,0.00181625
2023-07-10,-0.01041585,-0.00455813,-0.0062157,0.00232735,-0.00944504
2023-07-11,0.0056064,0.01901264,0.0048157,0.00155846,0.0070938
2023-07-12,-0.00731371,-0.015082,-0.00328952,-0.02626827,-0.00603829
2023-07-13,0.01519397,-0.00573192,-0.01187656,0.00269718,-0.01193712
2023-07-14,0.00094512,-0.01215691,-0.01819581,-0.02129194,0.0009072
2023-07-17,-0.00963692,-0.02275841,-0.01570424,-0.01077228,-0.02388369
2023-07-18,-0.00565264,0.00539441,0.00035159,8.414e-05,-0.00853567
2023-07-19,-0.02122338,-0.00421661,0.01106245,-0.02254293,-0.00991959
2023-07-20,-0.02016548,-0.00718049,-0.00789311,-0.00756526,-0.00262468
2023-07-21,0.00990395,0.00258714,-0.00913605,0.00621607,0.01198157
2023-07-24,-0.01814596,-0.00165426,0.00121595,0.02957953,0.00261253
2023-07-25,0.00836622,0.01920696,0.00293146,-0.02170162,0.00295369
2023-07-26,-0.00442621,0.00297324,-0.00581493,0.00251699,-0.00125068
2023-07-27,0.00847678,-0.00374577,-0.00404668,-0.00538249,-0.00268065
2023-07-28,0.01926974,0.01699785,0.00587548,0.02117906,0.00739304
2023-07-31,0.01084644,0.01534993,0.00954041,0.03960841,0.01540939
2023-08-01,0.00435421,-0.00801415,-0.00078924,0.01423264,0.00274148
2023-08-02,-0.00944081,-0.01013633,-0.00862627,-0.01801433,-0.0129934
2023-08-03,0.00707005,0.01016962,0.01177336,-0.00482814,0.00603219
2023-08-04,7.219e-05,-0.00491393,-0.0137749,-0.0097032,-0.00564776
2023-08-07,0.00960148,0.00681145,0.00700133,-0.00906241,0.00220602
2023-08-08,-0.00608837,-0.00969732,-0.01640783,-0.02781365,-0.00414747
2023-08-09,-0.00511217,-0.00870256,-0.00238632,-0.00493611,-0.00044438
2023-08-10,0.01865167,0.01075713,0.014519,0.01123921,0.00319575
2023-08-11,0.00557985,0.00635792,-5.178e-05,0.00574929,0.0044589
2023-08-14,0.01582944,0.0053245,0.00394485,0.0250023,0.00643542
2023-08-15,0.00730875,-0.00128813,-0.00811281,0.00614179,-0.0039471
2023-08-16,0.01388468,0.00132717,0.01785205,0.01398458,0.02256088
2023-08-17,-0.01411863,-0.00184295,0.00575784,-0.00115455,0.00866291
2023-08-18,0.00936596,-0.02162333,-0.01096702,0.00861972,0.00257863
2023-08-21,0.00025405,0.01757532,-8.264e-05,0.00151187,0.00877052
2023-08-22,-0.00524246,-0.01318214,-0.00393837,0.02311179,9.74e-06
2023-08-23,-0.01017669,0.01585469,0.00292489,0.00952958,-0.00273255
2023-08-24,0.00101665,-0.00177443,0.00703848,-0.00267551,0.00156748
2023-08-25,-0.00466356,-0.01580874,0.0107404,-0.00557199,0.01152989
2023-08-28,-0.01949947,-0.01116653,0.00911247,-0.01414021,-0.01166745
2023-08-29,0.00487684,-0.0020288,-0.00962772,0.00619765,-0.00613649
2023-08-30,-0.00646047,0.00373004,-0.0115884,0.01372953,0.00229611
2023-08-31,-0.00095243,0.00147713,-0.00591412,-0.0020682,6.906e-05
2023-09-01,0.00158222,0.00181632,-0.01452696,-0.01076096,-0.00921584
